id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
165599,Sudan,SDN,10.4711,23.305639,"[10.4711, 23.305639]",Recommended figure,Disaster,total,2850,2024-09-30,2024-09-27,2024-09-30,2024,27359,Sudan: Flood - South Darfur (Um Dafoug) - 27/09/2024,,,2024-09-27,2024-09-30,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,"Um Dafuq, Id El Ghanem, South Darfur State, Sudan","10.4711, 23.305639",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T14:49:18.292628Z,"Sudan: 2,850 displacements (destroyed housing), 27 September - 30 September. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 570 households were displaced due to destroyed housing in Um Dafuq due to flood between 27 and 30 September",https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,Flood
165598,Sudan,SDN,11.84452,34.672352,"[11.84452, 34.672352]",Recommended figure,Disaster,total,2855,2024-09-27,2024-09-27,2024-09-27,2024,27358,Sudan: Flood - Blue Nile (Ar Rusayris) - 27/09/2024,,,2024-09-27,2024-09-27,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,"Er Roseires, Blue Nile State, Sudan","11.84452, 34.672352",District/Zone/Department (ADM2),Origin,Displacement without preventive evacuations reported,2024-10-15T14:44:43.980769Z,"Sudan: 2,855 displacements, 27 September - 27 September. A total of 2855 people were displaced due to flood on 27 September in Er Roseires, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,Flood
165601,Sudan,SDN,14.19321,31.892811,"[14.19321, 31.892811]",Recommended figure,Disaster,total,225,2024-09-25,2024-09-25,2024-09-25,2024,27360,Sudan: Flood - White Nile (Ad Diwaim) - 25/09/2024,,,2024-09-25,2024-09-25,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,"Ad Douiem, White Nile State, Sudan","14.19321, 31.892811",District/Zone/Department (ADM2),Origin,,2024-10-15T14:51:17.920931Z,"Sudan: 225 displacements (destroyed housing), 25 September - 25 September. Flood resulted in a total of 45 households being displaced due to destroyed housing in Ad Douiem on 25 September, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-007?close=true,Flood
165580,Sudan,SDN,14.39965,32.386459,"[14.39965, 32.386459]",Recommended figure,Disaster,total,2250,2024-09-16,2024-09-16,2024-09-16,2024,27357,Sudan: Flood - White Nile (Al Gitaina) - 16/09/2024,,,2024-09-16,2024-09-16,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,"Al Gutaina, White Nile State, Sudan","14.39965, 32.386459",District/Zone/Department (ADM2),Origin,,2024-10-15T13:44:23.406784Z,"Sudan: 2,250 displacements, 16 September - 16 September. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 2250 people were displaced in Al Gutaina due to flood on 16 September",https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,Flood
165567,Sudan,SDN,17.562440997649745,35.521640810310345,"[17.562440997649745, 35.521640810310345]",Recommended figure,Disaster,total,70,2024-09-16,2024-09-16,2024-09-16,2024,27355,Sudan: Flood - Red Sea (Dordieb) - 16/09/2024,,,2024-09-16,2024-09-16,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,"Atbarah, River Nile State, Sudan","17.562440997649745, 35.521640810310345",State/Region/Province (ADM1),Origin,,2024-10-15T13:38:41.365400Z,"Sudan: 70 displacements (destroyed housing), 16 September - 16 September. A total of 14 households were displaced due to destroyed housing due to flood on 15 September in Dordieb, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,Flood
165565,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Disaster,total,25,2024-09-15,2024-09-15,2024-09-15,2024,27354,Sudan: Flood - North Darfur (Al Fasher) - 15/09/2024,,,2024-09-15,2024-09-15,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin,,2024-10-15T13:38:24.983581Z,"Sudan: 25 displacements (destroyed housing), 15 September - 15 September. A total of 5 households were displaced due to destroyed housing due to flood on 15 September in Al Fasher, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,Flood
165570,Sudan,SDN,10.83265,29.350719,"[10.83265, 29.350719]",Recommended figure,Disaster,total,30,2024-09-14,2024-09-14,2024-09-14,2024,27356,Sudan: Flood - West Kordofan (Keilak) - 14/09/2024,,,2024-09-14,2024-09-14,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,"Keilak, Lagawa, West Kurdufan, Sudan","10.83265, 29.350719",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T13:42:14.148056Z,"Sudan: 30 displacements, 14 September - 14 September. Flood resulted in a total of 30 people being displaced in Keilak on 14 September, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-006?close=true,Flood
165540,Sudan,SDN,11.13815,22.96402,"[11.13815, 22.96402]",Recommended figure,Disaster,total,225,2024-09-10,2024-09-10,2024-09-10,2024,27344,Sudan: Flood - Central Darfur (Um Dukhun) - 10/09/2024,,,2024-09-10,2024-09-10,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Um Dukhan, Mukjar, Central Darfur, Sudan","11.13815, 22.96402",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T11:36:08.411655Z,"Sudan: 225 displacements (destroyed housing), 10 September - 10 September. A total of 45 households were displaced due to destroyed housing due to flood on 10 September in Um Dukhan, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165549,Sudan,SDN,11.939247711269545,26.841278324079013,"[11.939247711269545, 26.841278324079013]",Recommended figure,Disaster,total,40,2024-09-08,2024-09-08,2024-09-08,2024,27348,Sudan: Flood - North Darfur (Al Lait) - 08/09/2024,,,2024-09-08,2024-09-08,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Monjar, Um Kadada, North Darfur State, Sudan","11.939247711269545, 26.841278324079013",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T11:47:48.169545Z,"Sudan: 40 displacements (destroyed housing), 08 September - 08 September. A total of 8 households were displaced due to destroyed housing due to flood on 8 September in Al Lait, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165556,Sudan,SDN,11.00945,24.8008,"[11.00945, 24.8008]",Recommended figure,Disaster,total,750,2024-09-06,2024-09-06,2024-09-06,2024,27351,Sudan: Flood - South Darfur (Tulus) - 06/09/2024,,,2024-09-06,2024-09-06,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Tulus, South Darfur State, Sudan","11.00945, 24.8008",District/Zone/Department (ADM2),Origin,,2024-10-15T11:55:05.315963Z,"Sudan: 750 displacements (destroyed housing), 06 September - 06 September. A total of 150 households were displaced due to destroyed housing due to flood on 6 September in Tulus, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165547,Sudan,SDN,15.14532,23.48703,"[15.14532, 23.48703]",Recommended figure,Disaster,total,690,2024-09-05,2024-09-05,2024-09-05,2024,27347,Sudan: Flood - North Darfur (Kutum) - 05/09/2024,,,2024-09-05,2024-09-05,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Kutum, North Darfur State, Sudan","15.14532, 23.48703",District/Zone/Department (ADM2),Origin,,2024-10-15T11:43:54.213092Z,"Sudan: 690 displacements (destroyed housing), 05 September - 05 September. A total of 138 households were displaced due to destroyed housing due to flood on 5 September in Kutum, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165554,Sudan,SDN,15.32779,28.878401,"[15.32779, 28.878401]",Recommended figure,Disaster,total,1500,2024-09-04,2024-09-04,2024-09-04,2024,27350,Sudan: Flood - North Kordofan (Soudari) - 04/09/2024,,,2024-09-04,2024-09-04,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Sowdari, North Kordofan State, Sudan","15.32779, 28.878401",District/Zone/Department (ADM2),Origin,,2024-10-15T11:52:45.827964Z,"Sudan: 1,500 displacements (destroyed housing), 04 September - 04 September. A total of 300 households were displaced due to destroyed housing due to flood on 4 September in Sowdari, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
161829,Sudan,SDN,11.75228,28.204599,"[11.75228, 28.204599]",Recommended figure,Disaster,total,110,2024-09-03,2024-09-03,2024-09-03,2024,26773,Sudan: Flood - West Kordofan (Al Khiwai) - 03/09/2024,,,2024-09-03,2024-09-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"West Kurdufan, Sudan","11.75228, 28.204599",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-09-18T22:20:52.883927Z,"Sudan: 110 displacements, 03 September - 03 September. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 110 people were displaced in Al Khiwai, West Kurdufan due to flood on 3 September.",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
165545,Sudan,SDN,15.84944,25.504379,"[15.84944, 25.504379]",Recommended figure,Disaster,total,50,2024-09-03,2024-09-03,2024-09-03,2024,27346,Sudan: Flood - North Darfur (Kernoi) - 03/09/2024,,,2024-09-03,2024-09-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"North Darfur State, Sudan","15.84944, 25.504379",State/Region/Province (ADM1),Origin,,2024-10-15T11:40:30.890667Z,"Sudan: 50 displacements (destroyed housing), 03 September - 03 September. Flood resulted in a total of 10 households being displaced due to destroyed housing in North Darfur State on 3 September, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165553,Sudan,SDN,18.851789,37.89893,"[18.851789, 37.89893]",Recommended figure,Disaster,total,2500,2024-09-03,2024-09-03,2024-09-03,2024,27349,Sudan: Flood - Red Sea (Tawkar) - 03/09/2024,,,2024-09-03,2024-09-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Tokar, Tokar Distrikt, Red Sea State, Sudan","18.851789, 37.89893",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T11:52:45.682535Z,"Sudan: 2,500 displacements, 03 September - 03 September. Flood resulted in a total of 2500 people being displaced in Tokar on 3 September, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
165542,Sudan,SDN,13.65032,24.09025,"[13.65032, 24.09025]",Recommended figure,Disaster,total,185,2024-09-03,2024-09-03,2024-09-03,2024,27345,Sudan: Flood - North Darfur (Kebkabiya) - 03/09/2024,,,2024-09-03,2024-09-03,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,"Kebkabiya, Kabkabiya, North Darfur State, Sudan","13.65032, 24.09025",County/City/town/Village/Woreda (ADM3),Origin,,2024-10-15T11:36:08.539848Z,"Sudan: 185 displacements (destroyed housing), 03 September - 03 September. A total of 37 households were displaced due to destroyed housing due to flood on 10 September in Kebkabiya, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-005?close=true,Flood
161259,Sudan,SDN,14.11326,34.088169,"[14.11326, 34.088169]",Recommended figure,Disaster,total,1000,2024-09-02,2024-09-02,2024-09-02,2024,26667,Sudan: Flood - Gedaref (Al Fao) - 02/09/2024,,,2024-09-02,2024-09-02,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-al-fao-village-36-gedaref-update-001?e=b699c75958,"Al Fao, Al Qadarif, Gedarif State, Sudan","14.11326, 34.088169",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-09-12T16:41:42.436535Z,"Sudan: 1,000 displacements, 02 September - 02 September. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 200 households were displaced in Al Fao due to flood on 02 September.",https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-al-fao-village-36-gedaref-update-001?e=b699c75958,Flood
161827,Sudan,SDN,11.75228,28.204599,"[11.75228, 28.204599]",Recommended figure,Disaster,total,10,2024-09-01,2024-09-01,2024-09-01,2024,26772,Sudan: Flood - West Kordofan (Al Khiwai) - 01/09/2024,,,2024-09-01,2024-09-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"West Kurdufan, Sudan","11.75228, 28.204599",State/Region/Province (ADM1),Origin,,2024-09-18T22:14:51.869487Z,"Sudan: 10 displacements (destroyed housing), 01 September - 01 September. A total of 10 people were displaced due to flood on 1 September in Al Khiwai, West Kurdufan, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
161814,Sudan,SDN,18.043989,30.951191,"[18.043989, 30.951191]",Recommended figure,Disaster,total,100,2024-09-01,2024-09-01,2024-09-01,2024,26764,Sudan: Flood - Northern (Ad Dabbah) - 01/09/2024,,,2024-09-01,2024-09-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,"Al Dabbah, Northern State, Sudan","18.043989, 30.951191",County/City/town/Village/Woreda (ADM3),Origin,,2024-09-18T21:09:11.753615Z,"Sudan: 100 displacements (destroyed housing), 01 September - 01 September. Flood resulted in a total of 100 people being displaced in Ad Dabbah on 1 September, according to IOM Displacement Tracking Matrix (IOM DTM).",https://dtm.iom.int/reports/flood-displacement-summary-update-004?close=true,Flood
161261,Sudan,SDN,11.40799,24.704559,"[11.40799, 24.704559]",Recommended figure,Disaster,total,475,2024-09-01,2024-09-01,2024-09-01,2024,26668,Sudan: Flood - South Darfur (Al Wihda) - 01/09/2024,,,2024-09-01,2024-09-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-al-wihda-malam-village-south-darfur-update-001?e=b699c75958,"South Darfur State, Sudan","11.40799, 24.704559",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-09-12T17:06:29.476286Z,"Sudan: 475 displacements, 01 September - 01 September. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 95 households were displaced in South Darfur State due to flood on 01 September.",https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-al-wihda-malam-village-south-darfur-update-001?e=b699c75958,Flood
161269,Sudan,SDN,14.20312,24.66173,"[14.20312, 24.66173]",Recommended figure,Disaster,total,8500,2024-09-01,2024-09-01,2024-09-01,2024,26672,Sudan: Flood - North Darfur (Kutum - Kassab camp) - 01/09/2024,,,2024-09-01,2024-09-01,Weather related,Hydrological,Flood,Flood,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-kutum-kassab-camp-north-darfur-update-003?e=b699c75958,"Kutum, Kutum, North Darfur State, Sudan","14.20312, 24.66173",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-09-12T18:27:52.401037Z,"Sudan: 8,500 displacements, 01 September - 01 September. A total of 1700 households were displaced due to flood on 01 September in Kassab Camp, Kutum according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-rain-and-flooding-in-kutum-kassab-camp-north-darfur-update-003?e=b699c75958,Flood
